age,duration,campaign,pdays,previous,y
64,230,1,91,2,0
31,262,1,-1,0,0
62,113,1,90,1,0
31,260,1,194,2,1
60,380,3,-1,0,1
41,248,3,-1,0,1
21,169,2,-1,0,1
24,108,2,-1,0,1
40,147,2,224,1,0
54,452,3,-1,0,1
80,330,3,-1,0,1
27,127,1,-1,0,0
28,113,3,33,2,0
35,331,2,195,1,0
29,110,7,252,4,0
35,187,7,-1,0,1
70,372,1,196,2,1
62,183,1,90,4,1
59,309,1,91,10,1
51,236,1,90,1,0
50,218,3,161,9,0
48,517,1,282,4,1
81,357,1,-1,0,0
48,273,1,-1,0,0
45,233,1,-1,0,1
32,203,1,87,2,1
49,470,1,196,1,0
36,96,7,93,7,0
36,589,2,-1,0,1
33,305,2,274,1,1
32,67,1,-1,0,0
64,371,1,-1,0,1
37,153,1,225,2,0
30,362,2,91,2,1
59,408,1,-1,0,1
50,166,1,-1,0,0
32,366,2,-1,0,1
60,295,3,347,1,1
39,348,2,-1,0,1
68,814,1,-1,0,0
37,426,2,196,1,1
65,543,4,276,1,0
38,360,3,-1,0,0
37,396,2,-1,0,1
55,441,1,-1,0,1
66,66,2,-1,0,0
26,99,2,225,13,0
40,176,2,-1,0,0
30,1265,4,210,4,1
35,78,4,93,2,0
85,233,3,-1,0,1
28,204,2,94,2,0
57,91,2,94,3,0
79,326,2,272,2,1
58,124,4,-1,0,0
20,237,1,-1,0,0
64,366,1,91,2,1
42,453,1,67,9,1
27,163,1,-1,0,0
47,262,1,91,1,1
37,540,2,115,3,0
21,287,5,285,5,1
63,309,2,95,3,0
66,353,1,195,1,1
28,165,4,-1,0,0
19,177,2,95,4,0
31,23,1,-1,0,0
46,137,1,97,1,0
42,146,1,-1,0,0
76,195,1,95,2,0
61,639,1,94,1,1
62,117,1,280,1,0
39,129,2,97,2,0
37,114,1,234,1,0
74,172,2,161,1,0
32,96,1,201,3,0
50,455,1,544,2,1
61,318,2,283,3,0
27,240,1,301,3,1
27,87,1,245,1,0
30,116,1,151,3,0
63,205,1,-1,0,0
63,423,1,-1,0,1
36,255,1,88,1,1
38,696,1,202,2,1
27,98,1,307,1,0
30,123,1,-1,0,0
92,164,4,96,3,1
33,93,1,-1,0,0
40,228,1,92,5,0
77,1616,1,95,2,1
74,100,1,104,1,0
56,413,2,-1,0,0
68,708,1,96,3,1
48,122,4,50,4,0
45,196,2,-1,0,0
30,143,1,-1,0,1
81,340,1,92,1,1
35,240,1,-1,0,0
42,245,1,92,2,1
28,183,1,92,2,0
36,100,1,435,1,0
38,240,1,92,4,0
48,142,1,238,3,1
52,342,1,92,2,1
38,164,4,92,4,1
55,100,1,100,6,0
71,208,1,93,2,0
61,181,1,92,1,1
30,210,2,-1,0,0
20,196,3,202,2,1
50,199,3,-1,0,0
70,175,3,147,2,0
69,185,2,92,3,0
54,565,1,-1,0,1
39,366,1,436,10,1
44,701,1,-1,0,1
26,103,1,-1,0,0
56,156,2,-1,0,0
73,399,3,-1,0,1
44,180,2,-1,0,0
61,477,2,92,3,0
66,156,2,-1,0,0
36,918,1,93,1,1
33,169,3,93,1,0
76,231,1,-1,0,0
48,417,4,-1,0,1
52,390,4,93,1,1
66,203,3,93,1,0
38,194,1,286,3,0
32,223,6,275,5,0
48,145,3,97,1,0
30,293,2,-1,0,1
39,123,2,-1,0,0
36,130,2,-1,0,1
49,325,1,-1,0,1
29,154,2,555,2,0
35,141,4,164,1,0
42,132,1,-1,0,1
80,151,1,91,3,1
68,193,1,-1,0,0
31,167,1,286,5,0
33,202,1,83,3,1
56,186,1,433,1,1
64,134,1,91,1,1
54,161,1,98,2,1
27,147,4,-1,0,0
52,134,5,204,2,1
63,115,3,91,4,0
34,155,2,-1,0,1
50,816,2,149,1,1
66,216,1,91,4,1
36,213,2,-1,0,0
31,98,2,241,1,0
52,223,1,-1,0,1
82,86,3,93,1,0
62,80,4,90,4,0
60,176,2,-1,0,0
62,403,2,-1,0,1
60,177,2,-1,0,1
43,153,4,-1,0,0
46,194,4,436,1,0
28,254,3,142,6,1
26,146,1,-1,0,1
56,144,1,102,1,1
34,159,7,98,3,0
36,313,1,120,3,1
26,245,1,92,3,0
54,179,1,206,6,0
32,131,1,127,3,0
60,533,1,92,1,1
26,221,2,-1,0,0
48,146,2,-1,0,0
42,132,2,-1,0,0
35,105,2,-1,0,0
26,145,2,164,1,0
51,92,3,-1,0,0
45,479,11,-1,0,1
20,143,5,91,8,0
29,200,2,96,3,0
60,265,1,-1,0,1
33,563,5,-1,0,1
40,147,1,209,1,0
40,196,2,-1,0,0
72,280,2,91,7,0
77,483,2,-1,0,1
36,343,2,95,2,0
65,121,1,287,3,0
60,121,1,95,2,0
37,102,1,155,5,0
67,511,1,-1,0,0
33,102,1,264,1,0
65,432,1,-1,0,0
66,474,1,172,2,1
45,577,1,-1,0,1
30,204,1,-1,0,1
33,105,1,96,2,0
29,270,1,-1,0,0
31,323,1,109,5,0
65,348,1,109,2,0
56,336,2,281,2,1
76,283,2,-1,0,0
53,108,1,92,1,0
64,219,2,-1,0,1
30,179,1,93,1,1
42,126,1,-1,0,0
33,355,1,301,5,1
34,122,1,96,9,0
72,443,2,82,3,1
44,508,1,92,4,1
37,129,1,174,2,1
31,349,1,357,3,1
44,111,1,124,2,0
52,153,1,48,3,1
35,288,1,-1,0,0
34,146,1,91,2,0
37,140,1,366,2,1
35,142,2,-1,0,0
34,301,3,-1,0,1
78,892,2,104,4,1
45,373,1,92,1,1
37,185,1,92,1,1
29,172,3,-1,0,1
77,261,1,-1,0,0
68,279,2,181,1,1
36,124,1,92,3,0
38,315,2,180,6,1
53,208,1,-1,0,1
59,722,1,99,4,0
74,253,2,181,1,0
39,658,3,-1,0,1
55,305,2,94,3,1
32,233,3,276,2,1
62,94,5,184,1,1
76,429,1,-1,0,1
42,139,4,-1,0,0
47,371,1,-1,0,0
35,195,6,97,12,1
54,330,1,182,3,0
37,187,1,83,9,0
55,390,2,150,6,1
77,141,4,-1,0,0
41,261,1,184,6,1
51,149,2,-1,0,0
33,111,5,98,2,0
30,155,1,234,1,0
30,443,2,-1,0,0
35,202,4,113,20,0
28,181,4,191,5,0
35,649,1,176,1,1
21,123,2,174,1,0
80,739,1,181,2,1
61,79,2,183,2,0
38,383,1,181,5,1
63,45,2,93,1,0
48,489,1,178,2,1
76,92,3,169,1,0
28,146,5,276,1,0
29,303,1,100,1,0
39,60,1,-1,0,0
29,162,2,184,1,0
30,232,1,365,1,0
33,193,1,176,8,0
32,176,1,288,3,0
25,151,1,297,1,1
34,148,1,94,1,0
76,110,1,87,2,0
34,99,1,93,3,0
30,96,3,175,1,0
36,195,1,176,5,1
32,65,2,242,1,0
42,132,1,182,3,0
36,383,2,-1,0,0
37,102,1,182,3,0
71,346,1,183,3,0
29,110,2,64,2,1
27,67,3,-1,0,0
43,280,2,-1,0,0
58,286,2,-1,0,1
73,133,2,-1,0,0
34,210,2,274,6,0
29,276,2,-1,0,0
49,260,6,-1,0,0
52,124,7,-1,0,0
65,159,2,-1,0,0
33,242,1,-1,0,0
25,145,1,182,1,0
32,783,1,175,5,1
41,217,1,-1,0,0
42,203,2,188,1,0
46,376,2,129,3,1
23,190,2,280,8,1
84,145,2,115,2,0
67,186,2,97,1,1
34,215,3,221,1,0
30,1133,3,101,1,1
22,363,1,187,1,1
56,405,1,305,1,0
24,278,1,94,4,1
47,340,3,-1,0,0
53,94,1,333,1,0
45,309,1,446,3,1
28,108,1,-1,0,0
39,185,2,179,1,0
40,78,6,-1,0,1
79,105,2,181,1,0
29,186,1,-1,0,0
35,469,2,185,2,1
36,108,9,101,1,0
53,116,2,188,1,0
52,341,8,-1,0,1
33,359,1,92,3,1
60,127,1,558,7,1
24,98,1,92,1,1
18,92,1,183,1,1
65,290,1,92,1,1
25,215,1,92,2,1
58,167,1,469,1,0
36,631,1,260,2,1
27,120,2,104,2,1
32,172,1,92,3,0
35,63,4,182,5,1
39,125,2,183,2,1
53,164,2,92,1,1
23,742,2,182,1,1
34,243,2,92,3,1
33,385,2,92,8,1
33,501,2,-1,0,1
36,629,2,-1,0,1
47,86,2,93,2,0
52,153,1,92,13,1
33,165,1,92,5,0
36,151,1,-1,0,1
42,151,1,183,6,0
55,169,1,183,1,1
60,234,1,183,1,1
38,201,1,182,3,0
61,158,2,92,5,1
58,511,3,183,6,1
48,406,2,92,2,1
35,278,3,187,1,1
34,314,2,156,4,1
58,135,2,92,5,1
39,691,2,180,5,1
70,82,2,181,1,0
44,71,1,190,1,1
54,449,1,91,3,1
27,293,1,91,4,1
33,535,1,188,1,1
77,288,1,188,1,1
75,505,1,-1,0,0
57,105,7,188,2,0
30,112,8,-1,0,1
31,144,1,91,9,1
61,226,3,-1,0,1
76,309,1,90,4,1
75,865,2,190,1,0
28,253,1,174,4,1
35,391,2,92,5,1
59,268,1,183,7,1
42,456,2,184,2,1
35,352,1,183,1,1
48,271,1,-1,0,1
44,203,1,183,2,0
71,660,1,-1,0,1
60,467,1,182,3,1
34,231,2,297,2,1
57,981,1,90,6,1
49,283,3,-1,0,0
75,515,1,183,1,1
39,397,2,-1,0,1
64,671,1,181,3,1
66,388,4,-1,0,0
36,419,2,183,1,1
27,123,1,182,4,0
29,328,2,183,4,1
34,637,1,183,1,1
26,218,1,-1,0,1
34,155,10,149,5,0
41,138,2,184,3,1
47,171,2,182,4,1
52,181,3,-1,0,1
36,473,1,182,1,0
32,375,1,374,1,1
51,122,1,92,5,1
34,291,1,260,2,1
21,379,5,93,2,1
41,103,3,-1,0,0
54,251,1,186,3,1
35,1416,1,170,4,0
29,138,2,92,2,1
32,666,4,-1,0,1
38,1835,3,182,2,1
48,382,4,185,6,1
46,295,2,616,1,1
32,83,6,187,3,1
49,136,1,-1,0,1
75,261,1,97,4,0
37,93,1,91,9,1
37,531,1,91,2,1
23,201,3,186,2,1
58,216,1,91,4,1
45,91,4,185,6,1
47,374,1,185,1,0
30,337,1,95,2,1
30,68,4,186,2,0
25,101,2,-1,0,0
23,379,1,91,1,1
34,308,1,94,4,1
27,205,3,-1,0,1
28,659,4,-1,0,1
65,92,2,-1,0,0
77,112,5,94,15,0
61,394,3,189,1,1
27,171,1,91,2,1
34,386,1,-1,0,1
28,126,2,-1,0,0
50,276,3,195,1,0
58,1109,1,262,1,1
52,220,1,63,5,1
26,236,1,183,2,0
59,459,1,56,3,0
64,362,1,183,4,0
38,146,1,183,1,0
48,318,1,561,2,1
28,416,2,-1,0,1
35,737,1,561,2,1
66,232,1,181,1,1
25,150,2,185,3,0
33,240,1,385,9,0
52,222,1,553,4,1
26,269,1,-1,0,1
36,124,1,-1,0,0
38,255,2,555,6,1
59,222,4,94,2,1
53,255,3,-1,0,0
47,388,1,262,7,1
48,204,4,182,1,1
56,702,2,189,2,0
22,145,3,192,1,1
82,330,1,-1,0,1
27,645,2,-1,0,1
60,302,1,184,1,1
44,66,1,-1,0,0
53,392,1,-1,0,1
27,368,1,185,2,0
57,200,1,-1,0,0
59,287,1,130,1,0
39,543,1,189,1,1
27,326,1,-1,0,1
39,327,1,-1,0,0
64,144,1,175,1,0
55,261,1,264,1,1
57,219,4,311,2,0
51,143,5,294,1,0
37,276,3,167,3,0
33,363,2,-1,0,0
60,230,2,126,6,0
33,382,3,-1,0,0
35,155,1,-1,0,1
26,176,1,-1,0,0
30,20,1,-1,0,0
23,696,1,189,2,1
80,639,1,189,1,1
29,211,1,187,5,1
47,269,1,187,5,1
72,279,1,-1,0,1
45,95,2,265,11,1
35,135,1,195,3,0
37,367,1,176,6,1
29,132,1,103,7,1
40,228,2,182,6,1
33,393,2,130,1,0
32,432,1,-1,0,1
35,141,2,176,3,0
32,61,1,384,2,1
40,16,1,-1,0,0
79,98,2,-1,0,0
48,104,3,-1,0,0
43,145,1,100,4,0
54,87,1,91,3,0
40,174,1,267,2,0
20,175,1,92,6,1
48,127,2,184,2,1
38,254,5,140,1,0
53,128,1,-1,0,0
60,137,1,187,4,1
34,108,1,-1,0,0
70,694,1,184,5,1
78,151,1,-1,0,1
61,190,2,-1,0,0
52,242,2,-1,0,1
61,481,2,-1,0,1
52,116,1,273,3,0
58,601,2,-1,0,0
25,524,1,187,2,0
77,513,2,89,7,0
46,99,2,86,5,0
64,160,2,-1,0,0
37,562,2,183,10,1
33,371,1,204,3,0
25,32,1,-1,0,0
71,865,1,192,2,0
63,125,6,177,2,0
27,416,3,-1,0,1
33,196,1,87,4,0
56,305,1,192,1,1
63,318,1,388,1,1
59,1422,1,461,1,1
22,169,1,191,3,1
30,217,1,191,2,1
66,98,1,87,10,1
70,511,5,125,4,0
36,293,3,268,2,0
74,385,2,-1,0,1
27,889,1,-1,0,0
24,281,2,270,2,0
52,959,3,186,6,1
71,771,1,171,1,1
33,335,3,102,2,1
56,229,1,192,4,1
47,297,1,203,1,0
34,36,1,-1,0,0
37,262,1,274,2,0
30,427,1,191,3,1
28,139,1,93,3,0
27,590,2,-1,0,0
73,270,3,133,2,1
48,229,1,60,2,0
67,234,1,-1,0,0
60,480,2,189,1,0
57,60,1,592,2,0
38,10,1,-1,0,0
65,904,1,-1,0,1
59,591,1,176,2,1
37,229,1,182,1,1
28,525,1,89,11,1
29,107,1,-1,0,0
27,658,1,-1,0,1
49,368,1,-1,0,1
31,105,1,182,1,0
38,207,1,-1,0,1
36,328,1,109,3,0
28,177,1,288,2,1
51,539,2,-1,0,1
26,185,2,130,8,0
56,225,2,123,5,1
37,313,1,152,2,1
47,136,2,203,1,1
60,228,4,390,2,1
42,311,2,-1,0,1
27,187,3,322,1,1
40,263,2,180,2,1
25,141,1,180,2,1
90,557,1,-1,0,1
29,145,2,198,1,1
29,355,1,86,5,1
68,153,2,110,3,1
38,136,2,280,1,1
34,114,6,467,5,0
23,700,3,180,1,0
66,834,1,-1,0,1
47,194,2,181,3,0
63,180,2,-1,0,1
32,177,2,133,5,1
34,364,2,244,2,0
32,251,1,181,4,1
42,148,1,87,4,1
39,431,1,122,3,0
30,117,2,-1,0,0
58,220,7,-1,0,0
26,456,2,281,5,1
63,262,1,178,6,0
73,562,3,181,2,1
70,252,3,183,1,0
68,158,1,92,3,0
26,229,1,205,1,1
33,77,1,179,5,0
60,115,1,-1,0,1
25,418,1,-1,0,1
64,341,4,179,4,1
26,87,1,91,2,1
27,162,1,179,2,0
68,373,1,-1,0,1
30,116,7,186,13,0
30,172,2,-1,0,0
39,257,1,394,1,1
54,607,2,-1,0,1
40,219,1,91,6,1
46,135,1,-1,0,0
64,84,1,88,1,0
37,319,1,-1,0,1
36,498,2,179,7,1
33,264,2,278,1,1
34,284,2,-1,0,0
32,150,4,-1,0,0
49,111,3,585,6,0
51,209,2,188,3,0
83,659,1,-1,0,1
45,132,1,-1,0,1
31,277,4,286,1,1
38,157,3,206,6,0
51,124,2,-1,0,1
64,409,1,-1,0,1
59,301,1,89,2,1
33,241,2,-1,0,1
36,139,6,279,2,0
35,139,2,181,3,1
69,225,1,90,1,1
31,469,1,181,2,1
73,176,1,-1,0,1
76,241,1,181,5,1
35,301,1,90,4,1
28,236,1,-1,0,1
34,212,3,181,6,1
33,305,1,326,1,1
36,288,2,90,3,1
44,700,2,154,3,1
19,273,2,182,1,1
29,265,2,-1,0,0
28,295,1,-1,0,1
51,450,3,181,6,1
52,436,2,182,1,1
61,239,1,-1,0,1
51,138,1,478,2,0
29,217,1,184,7,0
70,152,1,348,1,0
46,127,1,70,2,0
71,625,4,-1,0,0
39,106,2,478,3,1
58,78,2,91,1,0
37,129,4,107,2,0
26,93,1,98,4,0
79,184,1,90,6,0
37,335,1,-1,0,1
29,228,1,91,1,0
75,282,2,181,2,0
64,117,1,91,1,0
54,275,2,-1,0,0
33,102,2,184,2,0
27,121,2,207,1,0
80,290,1,93,2,1
46,215,1,182,4,1
61,212,1,-1,0,1
72,229,3,339,1,1
36,213,3,182,6,1
40,144,2,124,1,0
41,209,2,315,4,0
33,261,4,-1,0,0
27,106,3,98,1,0
77,257,1,91,2,1
74,192,1,185,2,1
30,151,1,96,1,0
25,109,1,181,2,0
35,427,1,181,3,1
42,549,5,203,4,0
82,506,2,195,1,1
33,287,2,-1,0,0
67,161,2,-1,0,1
71,577,7,-1,0,1
75,341,1,-1,0,0
41,300,6,182,2,1
51,195,2,215,1,0
42,129,1,188,2,0
34,189,1,480,4,0
38,180,1,302,3,1
38,261,1,-1,0,1
60,279,1,194,7,1
47,294,1,274,2,0
60,263,1,124,9,1
53,295,1,91,2,1
61,244,2,95,4,0
51,384,1,182,5,0
29,231,1,181,2,1
70,618,1,-1,0,0
86,272,3,-1,0,0
64,881,3,155,2,1
32,184,1,321,2,0
28,395,1,285,1,0
35,473,1,-1,0,1
31,181,2,183,3,0
31,133,7,-1,0,0
22,272,3,-1,0,1
54,362,1,290,3,1
59,359,1,343,1,0
35,237,1,-1,0,1
58,125,1,-1,0,0
27,394,2,101,1,0
46,420,1,276,1,1
25,265,1,-1,0,1
46,910,2,184,4,1
59,467,2,188,6,1
86,165,3,101,1,0
35,593,4,90,6,1
52,95,1,-1,0,1
22,254,2,-1,0,1
31,247,3,187,3,1
43,173,2,181,4,1
35,215,1,-1,0,1
60,248,1,90,10,1
37,344,1,326,1,0
54,222,1,188,6,1
27,174,2,229,28,0
72,255,1,91,8,1
42,158,1,330,12,0
29,136,1,291,2,1
29,273,1,-1,0,1
30,128,1,106,2,1
28,191,2,-1,0,1
43,101,1,421,1,1
37,156,1,-1,0,1
46,151,1,184,2,0
62,187,1,178,2,1
20,196,3,182,3,0
77,189,1,-1,0,0
26,231,1,295,1,0
57,272,1,178,6,1
58,282,2,-1,0,0
26,98,2,-1,0,0
57,94,2,-1,0,0
33,288,3,-1,0,1
47,360,1,326,8,1
60,454,1,88,3,0
39,281,1,-1,0,1
30,156,1,137,1,0
82,139,1,-1,0,0
59,157,2,116,4,0
72,201,3,191,3,0
35,263,4,667,4,0
70,698,1,-1,0,0
30,92,2,90,2,1
36,198,2,181,3,0
45,88,3,311,3,0
31,515,2,334,5,0
51,317,4,-1,0,0
31,113,4,-1,0,0
28,433,3,342,1,1
42,361,2,181,2,0
40,186,2,90,5,0
57,277,2,337,1,1
23,236,1,92,2,1
56,110,1,-1,0,1
31,371,1,174,4,0
33,238,4,-1,0,1
44,262,2,-1,0,1
80,577,1,223,3,1
47,193,1,181,1,1
27,175,1,181,1,1
27,382,1,271,1,0
34,30,1,-1,0,0
26,149,1,350,1,1
61,158,1,115,2,0
50,280,1,184,3,1
84,390,1,94,3,1
86,558,2,-1,0,1
33,176,1,370,2,0
46,216,3,370,1,1
26,263,1,-1,0,0
45,358,2,-1,0,1
60,111,1,-1,0,1
47,144,4,374,2,1
53,759,1,-1,0,0
53,558,1,-1,0,1
54,280,1,-1,0,1
54,547,1,626,2,1
34,144,1,-1,0,1
70,172,3,186,1,0
44,296,1,180,4,0
19,327,3,-1,0,1
24,907,4,185,7,1
49,163,1,186,3,0
39,208,1,-1,0,1
53,170,1,-1,0,1
50,874,2,108,3,0
34,137,2,430,2,0
29,459,1,307,1,1
30,470,7,426,3,1
50,456,1,-1,0,1
30,270,3,241,4,0
50,283,1,319,3,0
32,317,1,363,2,1
27,661,1,314,2,1
33,196,1,363,1,1
80,681,1,118,11,0
33,122,1,98,2,1
57,177,2,210,3,1
58,122,4,341,2,0
27,604,3,236,2,1
37,208,3,349,2,0
55,222,2,-1,0,1
46,126,6,-1,0,0
78,335,1,-1,0,1
43,618,1,-1,0,1
34,758,2,160,5,1
36,481,1,-1,0,1
36,158,2,-1,0,1
69,161,1,186,1,0
31,235,1,314,1,0
50,337,1,258,6,0
29,169,1,-1,0,0
73,284,1,182,1,0
33,93,1,173,2,0
26,524,4,206,5,1
29,366,2,199,3,0
27,339,1,241,9,0
51,119,1,181,2,0
71,271,1,187,1,0
29,143,1,-1,0,0
25,231,1,-1,0,0
62,147,1,188,1,0
33,175,1,-1,0,0
35,350,1,-1,0,1
29,119,2,-1,0,0
35,143,2,186,1,0
31,176,1,-1,0,1
56,203,1,-1,0,0
25,176,3,-1,0,1
80,224,2,393,4,0
62,103,1,182,3,1
49,223,1,182,2,1
30,1093,1,-1,0,1
62,113,3,182,3,0
25,295,4,187,6,1
32,232,1,348,1,1
36,567,1,595,2,1
40,218,2,242,9,1
38,240,1,179,2,1
35,278,4,182,2,1
45,122,1,-1,0,1
25,120,6,-1,0,0
36,398,2,-1,0,1
23,256,5,181,2,1
38,173,1,-1,0,1
44,250,1,181,8,1
70,318,1,181,1,0
35,133,8,183,2,1
35,220,2,183,5,0
75,185,1,181,2,1
26,200,1,-1,0,1
51,200,1,181,2,1
59,159,2,378,3,1
30,141,1,-1,0,1
36,330,1,311,4,1
39,214,1,-1,0,1
24,442,2,246,2,1
62,98,4,178,3,0
33,699,2,381,2,0
22,218,2,181,1,1
36,297,4,182,2,1
35,177,1,-1,0,0
22,330,3,-1,0,1
31,148,2,182,3,0
21,94,1,-1,0,0
34,125,2,-1,0,1
35,131,2,185,1,0
34,237,4,-1,0,0
21,232,3,364,2,0
57,220,1,367,7,0
22,529,1,181,4,1
27,142,2,-1,0,1
73,184,2,185,3,0
57,1143,5,-1,0,1
60,102,4,-1,0,0
30,175,6,183,1,1
55,167,1,181,3,1
36,166,1,376,1,0
38,162,1,181,5,1
39,462,1,648,1,1
74,268,2,181,3,0
38,379,3,202,1,1
31,930,4,292,2,0
43,381,2,330,17,0
24,476,1,-1,0,1
30,595,3,254,1,1
42,354,1,-1,0,0
29,403,1,-1,0,1
25,623,2,-1,0,1
31,654,2,-1,0,1
52,224,2,182,1,1
58,132,1,-1,0,1
51,234,1,-1,0,0
26,407,2,-1,0,1
64,247,2,251,1,0
62,292,4,247,1,0
62,554,1,304,2,1
76,109,5,184,2,0
40,499,6,185,4,1
76,263,4,-1,0,1
31,342,1,-1,0,1
61,164,1,-1,0,0
42,296,1,521,1,1
43,291,1,182,3,1
73,888,1,182,3,1
41,252,9,185,5,1
31,215,2,165,11,0
77,361,2,182,5,1
46,465,2,369,2,1
80,92,8,-1,0,0
35,182,2,186,2,1
36,116,2,-1,0,0
31,688,2,-1,0,1
41,128,2,186,3,0
26,192,1,334,1,1
46,102,3,192,4,0
45,1472,1,192,4,1
60,166,5,181,5,0
41,234,10,-1,0,0
29,328,2,143,2,1
70,125,2,182,1,0
30,212,1,202,2,1
34,117,3,-1,0,0
35,135,3,363,2,0
26,175,1,-1,0,1
32,135,1,521,2,0
34,449,1,326,3,0
77,147,2,182,2,0
63,325,1,180,7,1
31,345,1,452,1,0
68,252,1,181,1,0
61,605,1,187,1,0
37,426,2,179,3,1
26,321,1,449,1,1
37,81,3,-1,0,0
54,473,2,182,2,1
30,370,1,-1,0,1
61,159,3,-1,0,1
37,99,1,329,4,0
70,149,2,182,1,0
69,184,2,126,2,1
76,403,1,182,1,1
30,545,2,181,8,1
66,154,1,182,1,0
64,392,1,182,1,1
55,623,1,181,3,1
55,387,2,-1,0,1
32,717,3,-1,0,1
56,157,6,-1,0,0
39,218,4,-1,0,1
29,226,2,-1,0,1
41,882,1,181,3,1
79,165,2,182,1,0
59,210,1,-1,0,1
56,152,1,223,3,0
63,660,1,191,1,1
49,115,2,198,2,0
45,388,2,-1,0,1
48,714,2,633,1,0
32,250,3,-1,0,1
33,1241,5,-1,0,1
28,835,7,-1,0,0
41,395,3,426,1,1
25,305,3,-1,0,1
47,152,3,-1,0,0
37,449,1,398,1,1
19,169,1,190,2,1
32,211,2,196,7,0
61,315,1,182,2,1
40,463,1,-1,0,1
30,262,3,189,11,1
37,665,2,196,1,1
45,572,2,-1,0,0
35,148,1,-1,0,0
54,183,1,183,2,1
49,551,1,-1,0,1
60,287,1,-1,0,0
45,552,1,90,2,1
38,131,1,90,2,0
48,361,1,89,3,1
48,85,1,61,5,0
60,494,1,95,2,1
34,714,1,-1,0,1
45,113,1,182,1,0
50,165,1,180,2,0
29,268,1,88,4,1
77,421,1,92,2,1
33,489,1,182,1,1
36,104,1,181,5,0
51,126,1,-1,0,0
35,164,2,89,2,1
64,153,2,182,11,1
80,209,1,53,3,1
34,203,1,78,8,0
70,794,2,-1,0,0
29,104,1,208,1,0
26,188,2,-1,0,1
32,100,1,243,1,0
33,389,1,195,4,1
37,329,1,6,2,0
30,173,1,274,3,0
41,258,1,90,7,1
28,338,1,-1,0,1
74,226,1,99,2,1
33,110,1,89,4,0
29,232,1,89,4,1
26,54,1,-1,0,0
72,510,4,-1,0,1
27,121,4,89,3,0
18,443,4,-1,0,1
54,118,2,241,2,0
53,109,1,87,2,0
46,246,1,55,5,1
37,195,1,90,3,1
67,613,1,87,3,1
47,220,1,87,3,0
56,160,1,91,5,0
60,141,1,10,10,0
34,182,1,90,8,0
36,211,1,90,6,1
37,111,1,-1,0,0
37,243,2,98,2,1
37,218,2,211,4,0
32,292,3,-1,0,1
51,662,2,66,2,1
77,300,3,-1,0,1
83,201,2,268,2,0
35,226,2,88,4,1
47,113,1,200,1,0
42,116,3,-1,0,0
53,211,4,88,8,1
47,165,1,-1,0,0
58,135,3,-1,0,0
32,269,5,94,6,0
80,128,2,-1,0,0
46,583,6,53,6,1
62,522,6,-1,0,0
21,113,2,273,4,0
78,97,3,-1,0,0
20,172,5,371,5,0
43,98,1,77,5,0
66,801,1,86,2,0
44,193,1,-1,0,1
78,309,1,181,1,1
42,176,2,89,5,1
34,152,1,182,6,1
34,171,2,181,3,1
66,457,2,392,2,1
40,333,1,58,3,0
54,166,3,182,10,1
31,228,2,267,1,1
33,317,1,181,5,1
19,236,1,180,2,1
31,144,1,460,2,0
24,762,1,182,2,1
23,411,1,-1,0,1
29,430,1,50,3,1
28,360,1,181,5,1
31,372,1,90,10,1
50,177,1,387,2,0
22,267,2,89,7,0
55,18,1,-1,0,0
34,620,3,-1,0,1
54,414,1,183,2,1
59,106,1,280,4,0
32,289,1,-1,0,1
54,260,1,91,4,1
27,271,1,182,2,0
77,289,1,91,5,1
40,306,1,181,5,1
63,263,1,181,2,1
37,216,1,87,10,1
48,328,2,182,3,1
27,159,1,87,3,1
28,624,1,-1,0,1
35,331,1,90,3,1
29,270,1,-1,0,1
68,356,1,71,5,1
53,393,1,84,1,1
37,234,1,87,3,1
65,593,2,178,1,0
32,457,2,178,3,0
58,336,3,87,5,1
37,567,3,275,4,1
37,404,2,183,2,1
63,698,5,316,3,0
34,526,3,179,3,1
26,7,1,-1,0,0
50,196,8,182,4,1
70,338,3,185,2,0
50,109,3,92,3,0
56,220,1,179,1,1
57,700,4,92,7,1
29,1205,2,178,7,1
75,809,1,179,4,1
50,318,3,-1,0,0
35,62,2,-1,0,0
24,396,5,-1,0,1
46,466,4,88,3,1
48,7,1,670,5,0
29,248,3,243,1,0
54,226,3,186,7,0
56,556,1,181,2,1
72,1114,1,181,2,1
74,492,1,-1,0,0
27,379,1,258,10,1
52,376,1,181,3,1
50,312,2,159,2,0
79,564,5,-1,0,0
38,272,2,182,3,1
73,157,2,28,5,0
33,508,1,-1,0,1
49,26,1,-1,0,0
53,387,1,-1,0,1
64,336,1,89,5,1
38,252,1,85,6,0
27,315,3,110,4,0
84,353,3,-1,0,1
70,445,1,-1,0,0
62,243,2,186,1,1
41,327,2,361,3,1
29,30,1,357,1,1
53,472,1,90,6,1
30,212,2,-1,0,1
58,420,1,87,1,1
61,254,1,359,1,0
46,165,1,56,3,0
35,154,1,-1,0,1
37,291,2,202,5,1
67,129,1,-1,0,0
30,339,2,-1,0,0
60,321,4,87,8,0
78,351,3,-1,0,1
47,226,3,91,8,1
61,214,4,-1,0,1
53,429,1,193,6,0
47,403,1,87,6,1
46,588,1,386,3,1
30,145,1,281,3,0
51,407,3,74,5,1
70,122,1,85,9,0
31,91,3,361,1,0
31,374,1,185,2,1
24,375,2,-1,0,1
21,382,1,89,7,1
